ntype,node_name,node_id,global_graph_index
SNOMEDCT_US,Irinotecan,108783005,63801
SNOMEDCT_US,Iron deficiency,190663001,63802
SNOMEDCT_US,Irregular heart beat,28352003,63803
SNOMEDCT_US,Irrigating solution,373772008,63804
SNOMEDCT_US,Irrigation - action,129332006,63805
SNOMEDCT_US,Irrigation of peritoneal cavity,387715005,63806
SNOMEDCT_US,Irritant,406429003,63807
SNOMEDCT_US,Is an only child,137907000,63808
SNOMEDCT_US,Ischaemic chest pain,194835008,63809
SNOMEDCT_US,Ischaemic forearm exercise test,15613003,63810
SNOMEDCT_US,Ischaemic heart disease,155303000,63811
SNOMEDCT_US,Ischaemic heart disease NOS,155322009,63812
SNOMEDCT_US,Islet cell hyperplasia,190450004,63813
SNOMEDCT_US,Isoprenaline,372781009,63814
SNOMEDCT_US,Isosporiasis,240373006,63815
SNOMEDCT_US,Isotope scan,108291002,63816
SNOMEDCT_US,Itch of skin,424492005,63817
SNOMEDCT_US,Itraconazole,387532006,63818
SNOMEDCT_US,Ivacaftor,703823007,63819
SNOMEDCT_US,Ivermectin,387559003,63820
SNOMEDCT_US,JRA - Juvenile rheumatoid arthritis,239801005,63821
SNOMEDCT_US,Japanese,15643001,63822
SNOMEDCT_US,Japanese river fever,186768005,63823
SNOMEDCT_US,Jaundice - symptom,139122003,63824
SNOMEDCT_US,Jaw pain,274667000,63825
SNOMEDCT_US,Jaw snapping,155650000,63826
SNOMEDCT_US,Jaw-winking syndrome,193949006,63827
SNOMEDCT_US,Jejunostomy tube,126065006,63828
SNOMEDCT_US,Jet lag,387604006,63829
SNOMEDCT_US,Jewish Faith,276121002,63830
SNOMEDCT_US,Jiggers infestation,187226002,63831
SNOMEDCT_US,Joined self-help group,147809004,63832
SNOMEDCT_US,Joint disorders NOS,202634006,63833
SNOMEDCT_US,Joint fluid,431898009,63834
SNOMEDCT_US,Joint mobilisation,189834007,63835
SNOMEDCT_US,Joint stiffness (& [NOS]),156603003,63836
SNOMEDCT_US,Joint stiffness NOS,156613006,63837
SNOMEDCT_US,Joint swelling,139165002,63838
SNOMEDCT_US,Joint synovectomy,150126001,63839
SNOMEDCT_US,Joint tender,110288007,63840
SNOMEDCT_US,Joints gout affected,147966005,63841
SNOMEDCT_US,Judge,11205001,63842
SNOMEDCT_US,Junctional epidermolysis bullosa,399971009,63843
SNOMEDCT_US,Juvenile,282035009,63844
SNOMEDCT_US,Juvenile epithelial corneal dystrophy,1674008,63845
SNOMEDCT_US,Juvenile osteochondritis of the spine,156816000,63846
SNOMEDCT_US,Juvenile rheumatoid a.,156483006,63847
SNOMEDCT_US,Juvenile rheumatoid arthritis,201808003,63848
SNOMEDCT_US,Kanamycin,387396008,63849
SNOMEDCT_US,Kaolin clotting time,392819003,63850
SNOMEDCT_US,Kaposiform haemangioendothelioma,403983000,63851
SNOMEDCT_US,Karyotype,145682009,63852
SNOMEDCT_US,Kawasaki's disease,155444003,63853
SNOMEDCT_US,Keinbock's disease,156819007,63854
SNOMEDCT_US,Keratinising cyst,390838001,63855
SNOMEDCT_US,Keratolytic agent,2871004,63856
SNOMEDCT_US,Keratomycosis nigricans,186289000,63857
SNOMEDCT_US,Keratosis,254666005,63858
SNOMEDCT_US,Keratosis obturans,194216003,63859
SNOMEDCT_US,Keratosis pilaris atrophicans,400059005,63860
SNOMEDCT_US,Kernicterus,157135006,63861
SNOMEDCT_US,Ketamine,31706007,63862
SNOMEDCT_US,Ketoconazole,387216007,63863
SNOMEDCT_US,Ketonaemia,213281004,63864
SNOMEDCT_US,Ketone,259390003,63865
SNOMEDCT_US,Ketoprofen,10099000,63866
SNOMEDCT_US,Kidney disease NOS,155871008,63867
SNOMEDCT_US,Kidney/urinary disease NOS,155903006,63868
SNOMEDCT_US,Kimura's disease,254791004,63869
SNOMEDCT_US,Kingdom Protista - subkingdom Protozoa,106574005,63870
SNOMEDCT_US,Klatskin tumor,253017000,63871
SNOMEDCT_US,Klinefelter syndrome,22053006,63872
SNOMEDCT_US,Knee arthritis NOS,202067009,63873
SNOMEDCT_US,Knee joint pain,156599003,63874
SNOMEDCT_US,Knee locking,1126007,63875
SNOMEDCT_US,Knee pain,389343009,63876
SNOMEDCT_US,Knee stiff,156610009,63877
SNOMEDCT_US,Knot in cord with compression,12098004,63878
SNOMEDCT_US,Kraurosis - penis,155932009,63879
SNOMEDCT_US,Kraurosis - vulva,156019006,63880
SNOMEDCT_US,Kraurosis of penis,198019005,63881
SNOMEDCT_US,Kraurosis of vulva,198379009,63882
SNOMEDCT_US,Krukenberg spindle,193807000,63883
SNOMEDCT_US,Krukenberg tumor,359987004,63884
SNOMEDCT_US,Kuru,192684001,63885
SNOMEDCT_US,Kyphoscoliosis deformity of spine,298381005,63886
SNOMEDCT_US,Kyrle's disease,123243006,63887
SNOMEDCT_US,L-3-hydroxytyrosine,15383004,63888
SNOMEDCT_US,L-Glutamine,312176008,63889
SNOMEDCT_US,L-Leucine,312182006,63890
SNOMEDCT_US,L-Phenylalanine,312186009,63891
SNOMEDCT_US,L-Proline,312187000,63892
SNOMEDCT_US,L-Threonine,312189002,63893
SNOMEDCT_US,L-Tryptophan,108952000,63894
SNOMEDCT_US,L-Tyrosine,27378009,63895
SNOMEDCT_US,L-Valine,312192003,63896
SNOMEDCT_US,L-triiodothyronine preparation,350358003,63897
SNOMEDCT_US,LCR,387427007,63898
SNOMEDCT_US,LGN - Lateral geniculate nucleus,279110005,63899
SNOMEDCT_US,LOC - Loss of consciousness,127379000,63900
SNOMEDCT_US,LV mass,250925002,63901
SNOMEDCT_US,Labetalol,372750000,63902
SNOMEDCT_US,Labium majus,181448004,63903
SNOMEDCT_US,Labium minus,181449007,63904
SNOMEDCT_US,Labor - premature,156118001,63905
SNOMEDCT_US,Laboratory procedure - general - NOS,142778009,63906
SNOMEDCT_US,Laboratory procedure NOS,145683004,63907
SNOMEDCT_US,Laboratory procedures,142738002,63908
SNOMEDCT_US,Laboratory test finding,118246004,63909
SNOMEDCT_US,Laborer NOS,137635003,63910
SNOMEDCT_US,Labyrinthitis,155239008,63911
SNOMEDCT_US,Laceration of eyelid,157353007,63912
SNOMEDCT_US,Laceration of eyelid involving lacrimal passages,111688006,63913
SNOMEDCT_US,Laceration of vagina,237334005,63914
SNOMEDCT_US,Lack of interest,247753000,63915
SNOMEDCT_US,Lactase,28530008,63916
SNOMEDCT_US,Lactated Ringer solution,347379006,63917
SNOMEDCT_US,Lactic acid,398659005,63918
SNOMEDCT_US,Lactitol,317599009,63919
SNOMEDCT_US,Lactobacillus,710318008,63920
SNOMEDCT_US,Lactoflavin preparation,329260009,63921
SNOMEDCT_US,Lactose,423291009,63922
SNOMEDCT_US,Lactose tolerance test,144393006,63923
SNOMEDCT_US,Lactulose,111137007,63924
SNOMEDCT_US,Lake,37875009,63925
SNOMEDCT_US,Laminectomy,148704003,63926
SNOMEDCT_US,Laminectomy with spinal fusion,359586003,63927
SNOMEDCT_US,Lamotrigine,387562000,63928
SNOMEDCT_US,Language development disorder,192143000,63929
SNOMEDCT_US,Language difficulty,138428002,63930
SNOMEDCT_US,Lanreotide,327379003,63931
SNOMEDCT_US,Lansoprazole,108666007,63932
SNOMEDCT_US,Lanthanum carbonate,414570008,63933
SNOMEDCT_US,Large head,12138000,63934
SNOMEDCT_US,Large plaque parapsoriasis,200989002,63935
SNOMEDCT_US,Laryngeal,261115001,63936
SNOMEDCT_US,Laryngeal spasm,406444002,63937
SNOMEDCT_US,Laryngeal web,156935001,63938
SNOMEDCT_US,Laryngomalacia,204541007,63939
SNOMEDCT_US,Laryngoplasty,119727006,63940
SNOMEDCT_US,Laryngospasm,195868005,63941
SNOMEDCT_US,Larynx repair,149103005,63942
SNOMEDCT_US,Laser,122456005,63943
SNOMEDCT_US,Laser radiation in diagn.,146434004,63944
SNOMEDCT_US,Laser radiation in diagn. NOS,146436002,63945
SNOMEDCT_US,Laser removal of hair,177306008,63946
SNOMEDCT_US,Latanoprost,108838001,63947
SNOMEDCT_US,Late syphilis,276200006,63948
SNOMEDCT_US,Latex,111088007,63949
SNOMEDCT_US,Lattice corneal dystrophy,193835001,63950
SNOMEDCT_US,Launois-Bensaude's lipomatosis,190800002,63951
SNOMEDCT_US,Lavender oil,23832005,63952
SNOMEDCT_US,Laxative,372800002,63953
SNOMEDCT_US,Lead monoxide,311745006,63954
SNOMEDCT_US,Learning disability,154973004,63955
SNOMEDCT_US,Leather worker,137335007,63956
SNOMEDCT_US,Leather worker NOS,137346005,63957
SNOMEDCT_US,Lecithin,259424001,63958
SNOMEDCT_US,Ledipasvir,712517005,63959
SNOMEDCT_US,Leflunomide,109143003,63960
SNOMEDCT_US,Left bundle branch block,155357007,63961
SNOMEDCT_US,Left home,138179001,63962
SNOMEDCT_US,Left ventricular ejection fraction,389385008,63963
SNOMEDCT_US,Left ventricular systolic dysfunction,134401001,63964
SNOMEDCT_US,Left ventricular thrombus,195148001,63965
SNOMEDCT_US,Leg ulcer,393601000,63966
SNOMEDCT_US,Legal problem,138165009,63967
SNOMEDCT_US,Legg-Calve-Perthes disease,111255008,63968
SNOMEDCT_US,Leishmaniasis,154377009,63969
SNOMEDCT_US,Lemon,256308002,63970
SNOMEDCT_US,Lenalidomide,421471009,63971
SNOMEDCT_US,Lens dislocation,155203002,63972
SNOMEDCT_US,Lentigo,201286007,63973
SNOMEDCT_US,Lentigo simplex,254213003,63974
SNOMEDCT_US,Lepirudin,108995001,63975
SNOMEDCT_US,Lesinurad,715259003,63976
SNOMEDCT_US,Lesion of cervix,140627002,63977
SNOMEDCT_US,Lesion of vulva,156020000,63978
SNOMEDCT_US,Lethargic,214264003,63979
SNOMEDCT_US,Lethargy,271797003,63980
SNOMEDCT_US,Letrozole,108777007,63981
SNOMEDCT_US,Lettuce,260186000,63982
SNOMEDCT_US,Leucocyte alkaline phosphatase level,143912001,63983
SNOMEDCT_US,Leucocyte alkaline phosphatase score,367353008,63984
SNOMEDCT_US,Leucopenia,142917003,63985
SNOMEDCT_US,Leucoplakia,156399004,63986
SNOMEDCT_US,Leucoplakia of oral mucosa,155663006,63987
SNOMEDCT_US,Leukaemia,255049003,63988
SNOMEDCT_US,Leukaemia of unspecified cell type,154598008,63989
SNOMEDCT_US,Leukorrhea vaginalis - trichomonal,187201006,63990
SNOMEDCT_US,Leukotriene receptor antagonist,108616001,63991
SNOMEDCT_US,Levalbuterol,116090007,63992
SNOMEDCT_US,Levamisole,387296006,63993
SNOMEDCT_US,Levarterenol,111130009,63994
SNOMEDCT_US,Levobunolol,349903009,63995
SNOMEDCT_US,Levobupivacaine,116103003,63996
SNOMEDCT_US,Levocarnitine,108958001,63997
SNOMEDCT_US,Levocetirizine,391595003,63998
SNOMEDCT_US,Levofloxacin,387552007,63999
SNOMEDCT_US,Levonorgestrel,109032009,64000
SNOMEDCT_US,Levosimendan,442790008,64001
SNOMEDCT_US,Lewy body disease,192808003,64002
SNOMEDCT_US,Libido,18480004,64003
SNOMEDCT_US,Lichen,200998004,64004
SNOMEDCT_US,Lichen NOS,156379005,64005
SNOMEDCT_US,Lichen simplex,156378002,64006
SNOMEDCT_US,Lichenification,19940005,64007
SNOMEDCT_US,Lichenoid drug eruption,109254000,64008
SNOMEDCT_US,Liddle syndrome,707747007,64009
SNOMEDCT_US,Lidocaine,387480006,64010
SNOMEDCT_US,Lien migrans,14794005,64011
SNOMEDCT_US,Lifestyle,134436002,64012
SNOMEDCT_US,Ligament,256660002,64013
SNOMEDCT_US,Ligamentum nuchae,182369001,64014
SNOMEDCT_US,Light,371268001,64015
SNOMEDCT_US,Light scatter measurement,22243001,64016
SNOMEDCT_US,Limb pain NOS,156761008,64017
SNOMEDCT_US,Limited eye movement,103253004,64018
SNOMEDCT_US,Linaclotide,703126002,64019
SNOMEDCT_US,Linear morphea,201050004,64020
SNOMEDCT_US,Linezolid,125695009,64021
SNOMEDCT_US,Lingual thyroid,129123002,64022
SNOMEDCT_US,Lipase,116535007,64023
SNOMEDCT_US,Lipase - faecal,144872003,64024
SNOMEDCT_US,Lipiodol,261912002,64025
SNOMEDCT_US,Lipodermatosclerosis,201301003,64026
SNOMEDCT_US,Lipoma,154612003,64027
SNOMEDCT_US,Lipomatosis,37095002,64028
SNOMEDCT_US,Lipoprotein,19237003,64029
SNOMEDCT_US,Lipoprotein electrophoresis,144129007,64030
SNOMEDCT_US,Liposuction,103711004,64031
SNOMEDCT_US,Liquid,264312008,64032
SNOMEDCT_US,Liquid paraffin,111089004,64033
SNOMEDCT_US,Lisdexamfetamine,425597005,64034
SNOMEDCT_US,Lisuride,349894007,64035
SNOMEDCT_US,Lithotripsy,133864008,64036
SNOMEDCT_US,Lithotripsy NOS,150604001,64037
SNOMEDCT_US,Live donor,105456007,64038
SNOMEDCT_US,Livedo racemosa,238772004,64039
SNOMEDCT_US,Liver carcinoma,154469006,64040
SNOMEDCT_US,Liver cyst,197373008,64041
SNOMEDCT_US,Liver disorder NOS,155817003,64042
SNOMEDCT_US,Liver enzymes NOS,143970001,64043
SNOMEDCT_US,Liver enzymes abnormal,143962006,64044
SNOMEDCT_US,Liver funct. test -gen.,143920004,64045
SNOMEDCT_US,Liver function tests,143927001,64046
SNOMEDCT_US,Liver function tests NOS,143929003,64047
SNOMEDCT_US,Liver operations NOS,149475007,64048
SNOMEDCT_US,Lloyd's syndrome,18947001,64049
SNOMEDCT_US,Lobar pneumonia,155550005,64050
SNOMEDCT_US,Lobular carcinoma in situ of breast,109888004,64051
SNOMEDCT_US,Local anti-infective,14319004,64052
SNOMEDCT_US,Local flap,261231004,64053
SNOMEDCT_US,Localised oedema,274724004,64054
SNOMEDCT_US,Long Q-T syndrome,395649008,64055
SNOMEDCT_US,Long term social support,152262000,64056
SNOMEDCT_US,Loop diuretic,29051009,64057
SNOMEDCT_US,Loperamide,116726003,64058
SNOMEDCT_US,Loratadine,108652002,64059
SNOMEDCT_US,Lorazepam,19225000,64060
SNOMEDCT_US,Losartan,373567002,64061
SNOMEDCT_US,Loss of eyebrows,302010004,64062
SNOMEDCT_US,Loss of hope for the future,389335004,64063
SNOMEDCT_US,Loss of interest,366968009,64064
SNOMEDCT_US,Loss of judgement,139599006,64065
SNOMEDCT_US,Loss of sensation of skin,102603008,64066
SNOMEDCT_US,Loss of sense of smell,139523002,64067
SNOMEDCT_US,Loss of taste,162012003,64068
SNOMEDCT_US,Lovastatin,386024001,64069
SNOMEDCT_US,Low molecular weight heparin,373294004,64070
SNOMEDCT_US,Low pressure hydrocephalus,30753002,64071
SNOMEDCT_US,Low residue diet,138065006,64072
SNOMEDCT_US,Low salt diet,386619000,64073
SNOMEDCT_US,Low set ears,204260001,64074
SNOMEDCT_US,Low sodium diet,138048002,64075
SNOMEDCT_US,Low tension glaucoma,155124000,64076
SNOMEDCT_US,Lower abdomen,27033000,64077
SNOMEDCT_US,Lower abdominal pain,139328005,64078
SNOMEDCT_US,Lower esophageal mucosal ring,196612009,64079
SNOMEDCT_US,Lower leg fracture NOS,208645003,64080
SNOMEDCT_US,Lower uterine segment,212940007,64081
SNOMEDCT_US,Lozenge,385087003,64082
SNOMEDCT_US,Lubiprostone,420304008,64083
SNOMEDCT_US,Lubricant,350100009,64084
SNOMEDCT_US,Lumbar spine operations,178599007,64085
SNOMEDCT_US,Lumbar spondylosis,202673006,64086
SNOMEDCT_US,Lumbar sympathectomy,148762001,64087
SNOMEDCT_US,Lump in testis,276377005,64088
SNOMEDCT_US,"Lump, breast - NOS",155958009,64089
SNOMEDCT_US,Lung - needle biopsy,142332003,64090
SNOMEDCT_US,Lung excision op.,149108001,64091
SNOMEDCT_US,Lung function test NOS,142196005,64092
SNOMEDCT_US,Lung function testing abnormal,142192007,64093
SNOMEDCT_US,Lung function testing normal,142191000,64094
SNOMEDCT_US,Lung neoplasm screen,148394009,64095
SNOMEDCT_US,Lung operation,387714009,64096
SNOMEDCT_US,Lung operations,149081008,64097
SNOMEDCT_US,Lung surfactant,20170008,64098
SNOMEDCT_US,Lung tidal volume,142202008,64099
SNOMEDCT_US,Lupus antibody screening,143264003,64100
SNOMEDCT_US,Lupus erythematosus-associated vasculitis,239944008,64101
SNOMEDCT_US,Lupus vulgaris,154290000,64102
SNOMEDCT_US,Lyme disease test,143439004,64103
SNOMEDCT_US,Lymph node of mesentery,279795009,64104
SNOMEDCT_US,Lymphadenitis NOS,154838000,64105
SNOMEDCT_US,Lymphadenopathy,139134006,64106
SNOMEDCT_US,Lymphangiography NOS,146211006,64107
SNOMEDCT_US,Lymphatic system contrast procedure,146201004,64108
SNOMEDCT_US,Lymphedema,155485008,64109
SNOMEDCT_US,Lymphedema praecox,400040008,64110
SNOMEDCT_US,Lymphocyte count,142942007,64111
SNOMEDCT_US,Lymphocyte count NOS,142948006,64112
SNOMEDCT_US,Lymphocytic choriomeningitis,192668002,64113
SNOMEDCT_US,Lymphocytic gastritis,235658000,64114
SNOMEDCT_US,Lymphocytosis - absolute,142944008,64115
SNOMEDCT_US,Lymphoepithelial carcinoma,7300000,64116
SNOMEDCT_US,Lymphoid leukaemia,154587007,64117
SNOMEDCT_US,Lymphoma,118600007,64118
SNOMEDCT_US,Lymphomatoid papulosis,128804002,64119
SNOMEDCT_US,Lymphoproliferative disorder,277466009,64120
SNOMEDCT_US,Lymphosarcoma,154580009,64121
SNOMEDCT_US,Lysis,240423009,64122
SNOMEDCT_US,MAC complex,19040008,64123
SNOMEDCT_US,MAO inhibitor,373281001,64124
SNOMEDCT_US,MCHC - NOS,142861007,64125
SNOMEDCT_US,MCKD - Multicystic kidney disease,204962002,64126
SNOMEDCT_US,MCV - NOS,142868001,64127
SNOMEDCT_US,MM - Mucous membrane,414781009,64128
SNOMEDCT_US,MMC-Mitomycin-C,387331000,64129
SNOMEDCT_US,MODS - Multiple organ dysfunction syndrome,238148004,64130
SNOMEDCT_US,MPV - Mean platelet volume,103214008,64131
SNOMEDCT_US,MS alpha-fetoprotein level,389565005,64132
SNOMEDCT_US,MVA - Motor vehicle accident,214031005,64133
SNOMEDCT_US,MVP - Mitral valve prolapse,409712001,64134
SNOMEDCT_US,MVP - Mitral valvoplasty,232743005,64135
SNOMEDCT_US,Macrocephaly,204070009,64136
SNOMEDCT_US,Macrocolon,204744001,64137
SNOMEDCT_US,Macrodontia,196275008,64138
SNOMEDCT_US,Macrogol,356076006,64139
SNOMEDCT_US,Macrogol 3350,424535007,64140
SNOMEDCT_US,Macula,112629002,64141
SNOMEDCT_US,Macular hole,193388002,64142
SNOMEDCT_US,Magnesium ammonium phosphate,259549000,64143
SNOMEDCT_US,Magnesium citrate,12495006,64144
SNOMEDCT_US,Magnesium deficiency,190664007,64145
SNOMEDCT_US,Magnesium oxide,419521006,64146
SNOMEDCT_US,Magnesium sulfate,37400007,64147
SNOMEDCT_US,Magnesium supplement,116125009,64148
SNOMEDCT_US,Magnet,44396004,64149
SNOMEDCT_US,Magnetic resonance imaging,169080000,64150
SNOMEDCT_US,Magnetic resonance study,146298001,64151
SNOMEDCT_US,Maiden name,423203003,64152
SNOMEDCT_US,Maintenance therapy,151273005,64153
SNOMEDCT_US,Majocchi's granuloma,214600002,64154
SNOMEDCT_US,Making self sick,249501003,64155
SNOMEDCT_US,Malabsorption syndrome NOS,197496009,64156
SNOMEDCT_US,Malaria,154374002,64157
SNOMEDCT_US,Malarial parasites,389421000,64158
SNOMEDCT_US,Malassezia furfur,243469005,64159
SNOMEDCT_US,Malathion,333071000,64160
SNOMEDCT_US,Male,10052007,64161
SNOMEDCT_US,Male infertility,155924001,64162
SNOMEDCT_US,Male sex hormones NOS,143803002,64163
SNOMEDCT_US,Male surgical sterilisation procedure,146780001,64164
SNOMEDCT_US,Malignant ascites,188446007,64165
SNOMEDCT_US,Malignant carcinoid tumor of thymus,726652005,64166
SNOMEDCT_US,Malignant histiocytosis,118612006,64167
SNOMEDCT_US,Malignant hyperpyrexia -anaest,157762007,64168
SNOMEDCT_US,Malignant hypertension,155301003,64169
SNOMEDCT_US,Malignant lymphoma NOS,188694002,64170
SNOMEDCT_US,"Malignant lymphoma, centroblastic, follicular",40411000,64171
SNOMEDCT_US,Malignant melanoma,154501005,64172
SNOMEDCT_US,Malignant melanoma of skin NOS,154506000,64173
SNOMEDCT_US,Malignant mesothelioma of pleura,187878009,64174
SNOMEDCT_US,Malignant neoplasm of brain,188279009,64175
SNOMEDCT_US,Malignant neoplasm of brain NOS,154550004,64176
SNOMEDCT_US,Malignant neoplasm of central nervous system,372062007,64177
SNOMEDCT_US,Malignant neoplasm of eye,363461003,64178
SNOMEDCT_US,Malignant neoplasm of gastrointestinal tract,428905002,64179
SNOMEDCT_US,Malignant neoplasm of vulva unspecified,188214009,64180
SNOMEDCT_US,Malignant otitis externa,194206006,64181
SNOMEDCT_US,Malignant tumor of thyroid gland,154554008,64182
SNOMEDCT_US,Malleus,34080009,64183
SNOMEDCT_US,Mallory-Weiss tear,196620006,64184
SNOMEDCT_US,Malnutrition NOS,190608007,64185
SNOMEDCT_US,Malocclusion,123335004,64186
SNOMEDCT_US,Malpresentation of fetus,156155001,64187
SNOMEDCT_US,Malpresentation of fetus NOS,156161003,64188
SNOMEDCT_US,Mammary ductogram,389797007,64189
SNOMEDCT_US,Mammogram,145894002,64190
SNOMEDCT_US,Mammogram - screening,24623002,64191
SNOMEDCT_US,Management,393450003,64192
SNOMEDCT_US,Manganese,421451000,64193
SNOMEDCT_US,Manicurist,137107001,64194
SNOMEDCT_US,Manipulations NOS,150708005,64195
SNOMEDCT_US,Many,20434001,64196
SNOMEDCT_US,Marasmic kwashiorkor,190596005,64197
SNOMEDCT_US,March fracture,157252004,64198
SNOMEDCT_US,Marginal zone lymphoma,103683000,64199
SNOMEDCT_US,Marihuana,228997001,64200
SNOMEDCT_US,Marital conflict,160794002,64201
SNOMEDCT_US,Marital problems,138147005,64202
SNOMEDCT_US,Marriage,138144003,64203
SNOMEDCT_US,Marsupial,17391009,64204
SNOMEDCT_US,Mass of neck,141808001,64205
SNOMEDCT_US,Massage,150827007,64206
SNOMEDCT_US,Massage NOS,150830000,64207
SNOMEDCT_US,Massage physiotherapy,387854002,64208
SNOMEDCT_US,Massive aspiration syndrome NOS,206298003,64209
SNOMEDCT_US,Mast cell stabiliser,108860003,64210
SNOMEDCT_US,Mastectomy,116221009,64211
SNOMEDCT_US,Mastectomy NOS,150307002,64212
SNOMEDCT_US,Mastitis,155952005,64213
SNOMEDCT_US,Mastitis - non puerperal,155954006,64214
SNOMEDCT_US,Mastitis associated with breastfeeding,700038005,64215
SNOMEDCT_US,Mastoidectomy,148947007,64216
SNOMEDCT_US,Mastoiditis,155230007,64217
SNOMEDCT_US,Material,260769002,64218
SNOMEDCT_US,Maternal injury,157043004,64219
SNOMEDCT_US,Maternal prolapsed cord,157062001,64220
SNOMEDCT_US,Maxillary sinusitis,275484005,64221
SNOMEDCT_US,Meal pattern NOS,139829009,64222
SNOMEDCT_US,Mean platelet volume,143101002,64223
SNOMEDCT_US,Measles live virus vaccine,386012008,64224
SNOMEDCT_US,Measurement,122869004,64225
SNOMEDCT_US,Measurement - action,129266000,64226
SNOMEDCT_US,Mebendazole,387311004,64227
SNOMEDCT_US,Mecasermin,418157000,64228
SNOMEDCT_US,Mechanical assistance to resp.,150946007,64229
SNOMEDCT_US,Mechanical respiratory assistance NOS,150950000,64230
SNOMEDCT_US,Meckel's diverticulum,156955000,64231
SNOMEDCT_US,Meclizine,372879002,64232
SNOMEDCT_US,Meclizine hydrochloride,387243002,64233
SNOMEDCT_US,Mecobalamin,259512006,64234
SNOMEDCT_US,Meconium,256869003,64235
SNOMEDCT_US,Meconium ileus,157154006,64236
SNOMEDCT_US,Meconium obstruction NOS,206530007,64237
SNOMEDCT_US,Medial popliteal neuropathy,35062009,64238
SNOMEDCT_US,Mediastinal emphysema,16838000,64239
SNOMEDCT_US,Medical diet NOS,138068008,64240
SNOMEDCT_US,Medical follow-up,151877001,64241
SNOMEDCT_US,Medical problems at work,138232005,64242
SNOMEDCT_US,Medical social worker,134349008,64243
SNOMEDCT_US,Medical specialties,393360006,64244
SNOMEDCT_US,Medical technician,135626006,64245
SNOMEDCT_US,Medicals/reports NOS,153231008,64246
SNOMEDCT_US,Medication commenced,182835009,64247
SNOMEDCT_US,Medication given,182833002,64248
SNOMEDCT_US,Medication monitoring,393042003,64249
